,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0034341,GO:0034341,response to interferon-gamma,14/66,197/18862,5.54916949102451E-15,8.71774527039951E-12,6.01062674343602E-12,HLA-DRB5/IFITM1/GAPDH/HLA-DQA1/VIM/CD74/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DRB1/CCL5/MT2A/CCL4/HLA-DRA,14
GO:0048002,GO:0048002,antigen processing and presentation of peptide antigen,13/66,194/18862,1.22062903848826E-13,9.58804109732525E-11,6.61066989791798E-11,HLA-DRB5/PSME1/HLA-DQA1/CD74/HLA-C/PSME2/HLA-DPA1/HLA-DPB1/PSMB9/HLA-DRB1/PSMB10/PYCARD/HLA-DRA,13
GO:0071346,GO:0071346,cellular response to interferon-gamma,12/66,177/18862,1.01517349446263E-12,3.98709389950198E-10,2.74898296263697E-10,HLA-DRB5/GAPDH/HLA-DQA1/VIM/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DRB1/CCL5/MT2A/CCL4/HLA-DRA,12
GO:0002429,GO:0002429,immune response-activating cell surface receptor signaling pathway,14/66,481/18862,9.38051145941153E-10,1.71070887022572E-07,1.17948301615616E-07,HLA-DRB5/ACTB/PSME1/HLA-DQA1/ARPC1B/ARPC2/PSME2/HLA-DPA1/HLA-DPB1/PSMB9/HLA-DRB1/PSMB10/FCGR3A/HLA-DRA,14
GO:0060333,GO:0060333,interferon-gamma-mediated signaling pathway,8/66,91/18862,9.8003690846795E-10,1.71070887022572E-07,1.17948301615616E-07,HLA-DRB5/HLA-DQA1/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DRB1/MT2A/HLA-DRA,8
GO:0050852,GO:0050852,T cell receptor signaling pathway,10/66,204/18862,2.18771621101841E-09,3.43690216750991E-07,2.36964208540836E-07,HLA-DRB5/PSME1/HLA-DQA1/PSME2/HLA-DPA1/HLA-DPB1/PSMB9/HLA-DRB1/PSMB10/HLA-DRA,10
GO:0050851,GO:0050851,antigen receptor-mediated signaling pathway,10/66,323/18862,1.70335205884358E-07,1.57409769673133E-05,1.08529366473687E-05,HLA-DRB5/PSME1/HLA-DQA1/PSME2/HLA-DPA1/HLA-DPB1/PSMB9/HLA-DRB1/PSMB10/HLA-DRA,10
GO:0071347,GO:0071347,cellular response to interleukin-1,7/66,180/18862,3.10725917402341E-06,0.000135597337844188,9.34903418149149E-05,PSME1/PSME2/PSMB9/CCL5/PSMB10/CCL4/PYCARD,7
GO:0071356,GO:0071356,cellular response to tumor necrosis factor,8/66,296/18862,8.72917645054754E-06,0.000315139884670249,0.0002172796015449,PSME1/PSME2/PSMB9/CCL5/GSTP1/PSMB10/CCL4/PYCARD,8
GO:0060071,GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",5/66,108/18862,3.79555035714432E-05,0.000959331090771149,0.000661430327584517,PSME1/PFN1/PSME2/PSMB9/PSMB10,5
GO:0042110,GO:0042110,T cell activation,9/66,474/18862,3.84709476248138E-05,0.000959331090771149,0.000661430327584517,CD74/HLA-DPA1/HLA-DPB1/HLA-DRB1/CCL5/PSMB10/LGALS1/PYCARD/HLA-DRA,9
GO:0007249,GO:0007249,I-kappaB kinase/NF-kappaB signaling,7/66,282/18862,5.68130298596203E-05,0.00131254808690388,0.00090496296788776,CD74/S100A4/HLA-DRB1/CX3CR1/GSTP1/LGALS1/PYCARD,7
GO:0060337,GO:0060337,type I interferon signaling pathway,4/66,95/18862,0.000342698361514268,0.00476441704370721,0.00328492421050938,IFITM1/HLA-C/ISG15/MX1,4
GO:0071357,GO:0071357,cellular response to type I interferon,4/66,96/18862,0.000356663691400407,0.00491507595780737,0.00338879906233628,IFITM1/HLA-C/ISG15/MX1,4
GO:0006909,GO:0006909,phagocytosis,7/66,381/18862,0.000362963718985571,0.0049584000219681,0.00341866971932405,ACTB/ARPC1B/ARPC2/IL2RG/ITGB2/FCGR3A/PYCARD,7